(19988,0,160,0):	0.003	0	0.658	0.942
(19988,0,163,0):	0.003	0	0	0
(19988,0,168,0):	0.002	0	0	0
(19988,0,175,0):	0.004	0	0	0
(19988,0,180,0):	0.013	0	0.799	0.891
(19988,0,187,0):	0.005	0	0	0
(19988,0,190,0):	0.004	0	0	0
(19988,0,191,0):	0.007	0	0	0
(19988,0,193,0):	0.001	0	0	0
(19988,0,200,0):	0.006	0	0	0
(19988,0,201,0):	0.003	0	0	0
(19988,1,1,0):	0	0.004	0	0
(19988,1,7,0):	0	0.006	0	0
(19988,1,13,0):	0	0.018	0.786	0.974
(19988,1,15,0):	0.002	0.004	0.834	0.99
(19988,1,23,0):	0	0.002	0	0
(19988,1,33,0):	0	0.012	1	1
(19988,1,72,0):	0	0.008	0	0
(19988,1,114,0):	0	0.001	0	0
(19988,1,120,0):	0.001	0.019	0.922	0.994
(19988,1,125,0):	0.001	0.011	0	0
(19988,1,136,0):	0	0.001	0	0
(19988,1,146,0):	0.001	0.013	0	0
(19988,1,158,0):	0.002	0.029	0	0
(19988,1,159,0):	0.001	0.019	0	0
(19988,1,174,0):	0	0.001	0	0
(19988,1,177,0):	0	0.007	0.974	0.956
(19988,1,179,0):	0	0.003	0	0
(19988,1,182,0):	0	0.006	0	0
(19988,1,206,0):	0	0.002	0	0
(19988,1,208,0):	0	0.005	0	0
(19989,0,2,0):	0.004	0	0	0
(19989,0,9,0):	0.013	0	0	0
(19989,0,15,0):	0.01	0	0	0
(19989,0,26,0):	0.004	0	0	0
(19989,0,28,0):	0.002	0	0	0
(19989,0,32,0):	0.008	0	0.768	0.935
(19989,0,43,0):	0.015	0.001	0.6	0.849
(19989,0,56,0):	0.003	0	0	0
(19989,0,65,0):	0.001	0	0	0
(19989,0,70,0):	0.009	0	0	0
(19989,0,79,0):	0.008	0	0	0
(19989,0,80,0):	0.015	0	0.582	0.897
(19989,0,100,0):	0.003	0	0	0
(19989,0,105,0):	0.004	0.005	0	0
(19989,0,116,0):	0.006	0.001	0	0
(19989,0,123,0):	0.002	0	0	0
(19989,0,127,0):	0.008	0.006	0	0
(19989,0,128,0):	0.004	0	0	0
(19989,0,129,0):	0.003	0	0	0
(19989,0,130,0):	0.008	0	0	0
(19989,0,143,0):	0.003	0	0	0
(19989,0,148,0):	0.003	0	0	0
(19989,0,162,0):	0.001	0	0	0
(19989,0,167,0):	0.014	0	0	0
(19989,0,168,0):	0.003	0	0	0
(19989,0,188,0):	0.008	0	0	0
(19989,0,195,0):	0.008	0	0	0
(19989,1,1,0):	0	0.003	0	0
(19989,1,3,0):	0	0.008	0	0
(19989,1,10,0):	0	0.006	0	0
(19989,1,12,0):	0	0.009	0	0
(19989,1,16,0):	0	0.001	0	0
(19989,1,18,0):	0	0.008	0	0
(19989,1,25,0):	0	0.004	0	0
(19989,1,26,0):	0	0.002	0	0
(19989,1,44,0):	0	0.002	0	0
(19989,1,60,0):	0	0.002	0	0
(19989,1,93,0):	0	0.009	0.541	0.917
(19989,1,99,0):	0	0.022	0.959	0.981
(19989,1,102,0):	0	0.003	0	0
(19989,1,104,0):	0	0.01	0	0
(19989,1,108,0):	0	0.014	0	0
(19989,1,109,0):	0	0.002	0	0
(19989,1,116,0):	0	0.001	0	0
(19989,1,121,0):	0	0.012	0	0
(19989,1,137,0):	0	0.006	0	0
(19989,1,138,0):	0	0.004	0	0
(19989,1,152,0):	0	0.004	0	0
(19989,1,161,0):	0	0.006	0	0
(19989,1,174,0):	0	0.009	0.967	0.989
(19989,1,178,0):	0	0.003	0.795	0.96
(19989,1,183,0):	0	0.005	0	0
(19989,1,188,0):	0.001	0.005	0	0
(19989,1,189,0):	0.004	0.001	0	0
(19989,1,195,0):	0	0.032	0	0
(19990,0,9,0):	0.005	0	0.692	0.961
(19990,0,15,0):	0.001	0	0	0
(19990,0,17,0):	0.008	0	0	0
(19990,0,25,0):	0.002	0	0	0
(19990,0,26,0):	0.012	0	0	0
(19990,0,30,0):	0.007	0	0	0
(19990,0,50,0):	0.001	0	0	0
(19990,0,53,0):	0.001	0.001	0	0
(19990,0,61,0):	0.003	0	0	0
(19990,0,79,0):	0.012	0	0	0
(19990,0,84,0):	0.004	0	0	0
(19990,0,85,0):	0.004	0	0	0
(19990,0,89,0):	0.001	0	0	0
(19990,0,90,0):	0.006	0	0	0
(19990,0,104,0):	0.019	0	0	0
(19990,0,105,0):	0.002	0	0	0
(19990,0,122,0):	0.001	0	0	0
(19990,0,123,0):	0.008	0	0	0
(19990,0,125,0):	0.001	0	0	0
(19990,0,127,0):	0.008	0	0	0
(19990,0,129,0):	0.003	0	0	0
(19990,0,153,0):	0.015	0	0	0
(19990,0,154,0):	0.013	0	0	0
(19990,0,160,0):	0.006	0.002	0	0
(19990,0,163,0):	0.004	0	0.844	0.982
(19990,0,170,0):	0.001	0	0	0
(19990,0,176,0):	0.008	0	0	0
(19990,0,179,0):	0.001	0	0	0
(19990,0,183,0):	0.013	0	0	0
(19990,0,186,0):	0.002	0	0	0
(19990,0,187,0):	0.006	0	1	1
(19990,0,189,0):	0.002	0	0	0
(19990,1,5,0):	0	0.002	0	0
(19990,1,25,0):	0.001	0	0	0
(19990,1,44,0):	0	0.003	0	0
(19990,1,53,0):	0	0.006	0	0
(19990,1,55,0):	0	0.006	0	0
(19990,1,60,0):	0	0.001	0	0
(19990,1,63,0):	0	0.001	0	0
(19990,1,68,0):	0	0.014	0	0
(19990,1,69,0):	0	0.005	0	0
(19990,1,74,0):	0	0.001	0	0
(19990,1,75,0):	0	0.008	0.877	0.991
(19990,1,79,0):	0	0.004	0	0
(19990,1,80,0):	0	0.002	0	0
(19990,1,82,0):	0.001	0.006	0.888	0.948
(19990,1,94,0):	0	0.004	0	0
(19990,1,95,0):	0	0.003	0	0
(19990,1,101,0):	0	0.002	0	0
(19990,1,105,0):	0	0.001	0	0
(19990,1,107,0):	0	0.006	0	0
(19990,1,112,0):	0	0.003	0	0
(19990,1,115,0):	0	0.003	0	0
(19990,1,117,0):	0	0.003	0	0
(19990,1,119,0):	0	0.013	0	0
(19990,1,121,0):	0	0.002	0	0
(19990,1,123,0):	0.011	0.003	0.951	0.998
(19990,1,124,0):	0	0.009	0.521	0.923
(19990,1,147,0):	0	0.002	0	0
(19990,1,150,0):	0	0.014	0.881	0.987
(19990,1,161,0):	0	0.003	0	0
(19990,1,164,0):	0	0.001	0	0
(19990,1,173,0):	0	0.007	1	1
(19990,1,176,0):	0	0.011	0	0
(19990,1,181,0):	0.01	0.004	0	0
(19990,1,184,0):	0	0.005	0	0
(19990,1,185,0):	0	0.002	0	0
(19991,0,1,0):	0.01	0	0	0
(19991,0,11,0):	0.005	0	0	0
(19991,0,29,0):	0.002	0	0	0
(19991,0,31,0):	0.011	0	0	0
(19991,0,32,0):	0.01	0	0	0
(19991,0,43,0):	0.002	0	0	0
(19991,0,47,0):	0.005	0	0	0
(19991,0,51,0):	0.002	0	0	0
(19991,0,52,0):	0.008	0	0	0
(19991,0,58,0):	0.007	0	0	0
(19991,0,64,0):	0.007	0.001	0	0
(19991,0,72,0):	0.002	0	0	0
(19991,0,76,0):	0.004	0	0	0
(19991,0,80,0):	0.01	0	0.868	0.991
(19991,0,82,0):	0.013	0	0	0
(19991,0,83,0):	0.001	0	0	0
(19991,0,93,0):	0.001	0	0	0
(19991,0,99,0):	0.02	0	0.696	0.941
(19991,0,103,0):	0.01	0	0	0
(19991,0,114,0):	0.004	0	0	0
(19991,0,122,0):	0.01	0	0	0
(19991,0,123,0):	0.01	0	0	0
(19991,0,134,0):	0.002	0	0	0
(19991,0,143,0):	0.001	0	0	0
(19991,0,144,0):	0.001	0	0	0
(19991,0,148,0):	0.002	0	0	0
(19991,0,154,0):	0.007	0	0	0
(19991,0,159,0):	0.004	0	0	0
(19991,0,161,0):	0.007	0	0	0
(19991,0,168,0):	0.003	0	0	0
(19991,0,170,0):	0.006	0	0	0
(19991,0,171,0):	0.009	0	0	0
(19991,0,182,0):	0.004	0	0	0
(19991,0,183,0):	0.002	0	0	0
(19991,0,184,0):	0.004	0	0	0
(19991,0,197,0):	0.008	0	0	0
(19991,0,202,0):	0.003	0	0	0
(19991,0,214,0):	0.001	0	0	0
(19991,1,1,0):	0.001	0.005	0	0
(19991,1,9,0):	0	0.001	0	0
(19991,1,11,0):	0.001	0.016	1	1
(19991,1,17,0):	0	0.021	1	0.974
(19991,1,24,0):	0	0.009	0	0
(19991,1,34,0):	0.001	0.015	0.851	0.981
(19991,1,42,0):	0.001	0.01	0	0
(19991,1,52,0):	0.002	0.008	0	0
(19991,1,55,0):	0	0.006	0	0
(19991,1,70,0):	0	0.012	0	0
(19991,1,75,0):	0	0.003	1	1
(19991,1,78,0):	0	0.004	0	0
(19991,1,81,0):	0	0.001	0	0
(19991,1,86,0):	0	0.004	0	0
(19991,1,91,0):	0	0.009	0	0
(19991,1,92,0):	0	0.001	1	1
(19991,1,97,0):	0	0.007	0	0
(19991,1,101,0):	0	0.004	0	0
(19991,1,104,0):	0.002	0.004	0	0
(19991,1,107,0):	0	0.004	0	0
(19991,1,111,0):	0	0.002	0	0
(19991,1,112,0):	0	0.001	0	0
(19991,1,113,0):	0	0.008	0	0
(19991,1,123,0):	0	0.007	0.984	1
(19991,1,130,0):	0	0.003	0	0
(19991,1,132,0):	0	0.008	0	0
(19991,1,136,0):	0	0.001	0	0
(19991,1,137,0):	0	0.001	0	0
(19991,1,166,0):	0	0.006	0	0
(19991,1,169,0):	0	0.01	0	0
(19991,1,171,0):	0	0.002	0	0
(19991,1,190,0):	0	0.007	0	0
(19991,1,193,0):	0	0.01	0	0
(19992,0,2,0):	0.004	0	0	0
(19992,0,6,0):	0.005	0	0	0
(19992,0,14,0):	0.006	0.002	0	0
(19992,0,31,0):	0.003	0	0	0
(19992,0,36,0):	0.001	0	0	0
(19992,0,48,0):	0.009	0	1	1
(19992,0,49,0):	0.013	0	0	0
(19992,0,53,0):	0.008	0.003	1	1
(19992,0,57,0):	0.003	0	0	0
(19992,0,58,0):	0.01	0	0	0
(19992,0,70,0):	0.002	0	0	0
(19992,0,72,0):	0.002	0.002	0	0
(19992,0,87,0):	0.008	0	1	1
(19992,0,103,0):	0.007	0	0	0
(19992,0,104,0):	0.011	0	0	0
(19992,0,116,0):	0.003	0	0	0
(19992,0,117,0):	0.013	0	0	0
(19992,0,118,0):	0.001	0	0	0
(19992,0,130,0):	0.01	0	0	0
(19992,0,135,0):	0.002	0	0	0
(19992,0,139,0):	0.016	0	0	0
(19992,0,140,0):	0.001	0	0	0
(19992,0,143,0):	0.012	0	0	0
(19992,0,149,0):	0.009	0	0	0
(19992,0,151,0):	0	0.005	0	0
(19992,0,152,0):	0.006	0	0	0
(19992,0,153,0):	0.007	0	0	0
(19992,0,154,0):	0.002	0	0	0
(19992,0,157,0):	0.003	0	0	0
(19992,0,161,0):	0.004	0	0	0
(19992,0,162,0):	0.001	0	0	0
(19992,0,165,0):	0.002	0	0	0
(19992,0,166,0):	0.001	0	0	0
(19992,0,175,0):	0.002	0	0	0
(19992,0,180,0):	0.011	0	0	0
(19992,0,191,0):	0	0.003	0	0
(19992,0,199,0):	0.001	0	0	0
(19992,0,205,0):	0.004	0	0	0
(19992,1,5,0):	0	0.002	0.536	0.932
(19992,1,9,0):	0	0.016	0	0
(19992,1,13,0):	0	0.001	0	0
(19992,1,21,0):	0	0.009	0	0
(19992,1,28,0):	0	0.007	0	0
(19992,1,34,0):	0	0.01	0	0
(19992,1,48,0):	0	0.005	0	0
(19992,1,55,0):	0	0.006	0	0
(19992,1,57,0):	0	0.002	0	0
(19992,1,59,0):	0	0.004	0	0
(19992,1,65,0):	0	0.001	0	0
(19992,1,70,0):	0	0.013	0.878	0.975
(19992,1,76,0):	0	0.001	0	0
(19992,1,77,0):	0	0.002	0	0
(19992,1,79,0):	0	0.004	0	0
(19992,1,80,0):	0	0.003	0	0
(19992,1,83,0):	0	0.001	0	0
(19992,1,84,0):	0	0.001	0	0
(19992,1,89,0):	0	0.002	0	0
(19992,1,94,0):	0	0.002	0	0
(19992,1,97,0):	0	0.017	0	0
(19992,1,98,0):	0	0.007	0	0
(19992,1,100,0):	0	0.005	0	0
(19992,1,101,0):	0	0.002	0	0
(19992,1,116,0):	0	0.005	0	0
(19992,1,120,0):	0	0.001	0	0
(19992,1,123,0):	0	0.005	0	0
(19992,1,129,0):	0	0.003	0	0
(19992,1,146,0):	0	0.001	0	0
(19992,1,147,0):	0	0.002	0	0
(19992,1,149,0):	0	0.005	0	0
(19992,1,153,0):	0	0.005	0	0
(19992,1,176,0):	0	0.002	0	0
(19992,1,194,0):	0	0.001	1	1
(19992,1,196,0):	0	0.003	0	0
(19992,1,197,0):	0	0.004	0	0
(19993,0,26,0):	0.027	0.001	0	0
(19993,0,32,0):	0.001	0	0	0
(19993,0,40,0):	0.016	0	1	1
(19993,0,47,0):	0.008	0	0	0
(19993,0,53,0):	0.001	0	0	0
(19993,0,56,0):	0.017	0.001	0	0
(19993,0,58,0):	0.007	0	0	0
(19993,0,71,0):	0.003	0	0.993	0.999
(19993,0,74,0):	0.001	0	0	0
(19993,0,78,0):	0.003	0	0	0
(19993,0,79,0):	0.005	0	1	0.997
(19993,0,84,0):	0.002	0	0.855	0.98
(19993,0,92,0):	0.001	0	0	0
(19993,0,97,0):	0.002	0	0	0
(19993,0,102,0):	0.001	0	0	0
(19993,0,104,0):	0.008	0	0	0
(19993,0,115,0):	0.008	0	0	0
(19993,0,117,0):	0.002	0	0	0
(19993,0,120,0):	0.001	0	0	0
(19993,0,123,0):	0.001	0	0	0
(19993,0,129,0):	0.003	0	0	0
(19993,0,130,0):	0.002	0	0	0
(19993,0,136,0):	0.009	0	0	0
(19993,0,141,0):	0.001	0	0	0
(19993,0,142,0):	0.002	0	0	0
(19993,0,151,0):	0.005	0	0	0
(19993,0,156,0):	0.005	0	0	0
(19993,0,157,0):	0.002	0	0	0
(19993,0,162,0):	0.003	0	0	0
(19993,0,166,0):	0.009	0	0	0
(19993,0,179,0):	0.001	0	0	0
(19993,0,180,0):	0.008	0	1	1
(19993,0,186,0):	0.001	0	0	0
(19993,0,189,0):	0.001	0	0	0
(19993,0,190,0):	0.003	0	0	0
(19993,1,4,0):	0.001	0.006	0	0
(19993,1,8,0):	0.003	0.009	0.96	0.988
(19993,1,11,0):	0	0.005	1	1
(19993,1,14,0):	0	0.003	0	0
(19993,1,18,0):	0	0.001	0	0
(19993,1,27,0):	0	0.002	0	0
(19993,1,29,0):	0	0.001	0	0
(19993,1,33,0):	0	0.005	0	0
(19993,1,45,0):	0	0.002	0.955	0.947
(19993,1,57,0):	0	0.001	0	0
(19993,1,58,0):	0	0.006	0	0
(19993,1,70,0):	0	0.006	0	0
(19993,1,76,0):	0	0.001	0	0
(19993,1,82,0):	0.001	0.014	0.896	0.999
(19993,1,90,0):	0	0.002	0	0
(19993,1,99,0):	0	0.003	0	0
(19993,1,103,0):	0	0.002	0	0
(19993,1,105,0):	0	0.002	0	0
(19993,1,112,0):	0	0.003	0	0
(19993,1,118,0):	0	0.001	0	0
(19993,1,136,0):	0	0.009	0	0
(19993,1,140,0):	0	0.013	0.696	0.918
(19993,1,146,0):	0	0.012	0	0
(19993,1,151,0):	0	0.003	0	0
(19993,1,153,0):	0	0.001	0	0
(19993,1,157,0):	0	0.003	0	0
(19993,1,158,0):	0	0.003	0	0
(19993,1,159,0):	0	0.004	0.807	0.935
(19993,1,166,0):	0	0.009	0	0
(19993,1,170,0):	0	0.007	1	1
(19993,1,173,0):	0	0.001	0	0
(19993,1,175,0):	0	0.006	0	0
(19993,1,176,0):	0	0.003	0	0
(19994,0,7,0):	0.011	0	0	0
(19994,0,17,0):	0.003	0	0	0
(19994,0,18,0):	0.005	0	0	0
(19994,0,19,0):	0.005	0	0.739	0.912
(19994,0,23,0):	0.022	0	0	0
(19994,0,25,0):	0.002	0	0	0
(19994,0,28,0):	0.006	0	0	0
(19994,0,53,0):	0.002	0	0	0
(19994,0,69,0):	0.004	0	0	0
(19994,0,76,0):	0.002	0	0	0
(19994,0,77,0):	0.002	0	0	0
(19994,0,78,0):	0.003	0	0	0
(19994,0,84,0):	0.003	0	0	0
(19994,0,91,0):	0.001	0	0	0
(19994,0,93,0):	0.001	0	0	0
(19994,0,102,0):	0.007	0	0	0
(19994,0,103,0):	0.001	0	0	0
(19994,0,105,0):	0.002	0	0	0
(19994,0,122,0):	0.011	0	0	0
(19994,0,126,0):	0.002	0	0	0
(19994,0,128,0):	0.011	0	0	0
(19994,0,134,0):	0.001	0	0	0
(19994,0,136,0):	0.003	0	0	0
(19994,0,142,0):	0.003	0	0	0
(19994,0,144,0):	0.003	0	0	0
(19994,0,155,0):	0.004	0	1	1
(19994,0,163,0):	0.001	0	0	0
(19994,0,165,0):	0.005	0	0	0
(19994,0,168,0):	0.006	0	0.688	0.956
(19994,0,171,0):	0.014	0	0	0
(19994,0,180,0):	0	0.003	0	0
(19994,0,187,0):	0.006	0	0	0
(19994,1,7,0):	0	0.008	0	0
(19994,1,15,0):	0	0.001	0	0
(19994,1,16,0):	0	0.012	1	1
(19994,1,19,0):	0	0.003	0	0
(19994,1,20,0):	0	0.003	0	0
(19994,1,21,0):	0	0.003	0	0
(19994,1,27,0):	0	0.001	0	0
(19994,1,37,0):	0	0.002	0	0
(19994,1,60,0):	0	0.001	0	0
(19994,1,67,0):	0	0.011	0.986	0.994
(19994,1,71,0):	0	0.003	0	0
(19994,1,72,0):	0	0.001	0	0
(19994,1,76,0):	0	0.003	0	0
(19994,1,85,0):	0	0.004	0	0
(19994,1,95,0):	0	0.001	0	0
(19994,1,98,0):	0	0.004	0	0
(19994,1,100,0):	0	0.004	0	0
(19994,1,101,0):	0	0.005	0	0
(19994,1,106,0):	0	0.001	0	0
(19994,1,107,0):	0	0.002	0	0
(19994,1,108,0):	0	0.005	0	0
(19994,1,109,0):	0	0.002	0	0
(19994,1,114,0):	0	0.004	0	0
(19994,1,117,0):	0	0.004	0	0
(19994,1,125,0):	0	0.006	0	0
(19994,1,126,0):	0	0.004	0	0
(19994,1,127,0):	0	0.001	0	0
(19994,1,129,0):	0	0.012	0	0
(19994,1,130,0):	0	0.002	0	0
(19994,1,142,0):	0	0.009	0	0
(19994,1,149,0):	0	0.002	0	0
(19994,1,150,0):	0	0.001	0	0
(19994,1,152,0):	0	0.002	0	0
(19994,1,155,0):	0	0.001	0	0
(19994,1,160,0):	0	0.009	0	0
(19994,1,164,0):	0	0.004	0	0
(19994,1,168,0):	0	0.008	0	0
(19994,1,170,0):	0	0.001	0	0
(19994,1,172,0):	0	0.005	0.749	0.984
(19994,1,178,0):	0	0.002	0	0
(19994,1,179,0):	0	0.004	0	0
(19994,1,185,0):	0	0.002	0	0
(19994,1,186,0):	0	0.003	0	0
(19994,1,187,0):	0	0.008	0	0
(19994,1,188,0):	0	0.004	0	0
(19994,1,192,0):	0	0.008	0	0
(19994,1,193,0):	0	0.01	1	1
(19994,1,195,0):	0	0.003	0	0
(19995,0,9,0):	0.006	0	0	0
(19995,0,14,0):	0.002	0	0	0
(19995,0,16,0):	0.001	0	0	0
(19995,0,17,0):	0.006	0	0	0
(19995,0,18,0):	0.002	0	0	0
(19995,0,21,0):	0.007	0	0	0
(19995,0,25,0):	0.006	0	0	0
(19995,0,27,0):	0.002	0	0	0
(19995,0,30,0):	0.001	0	0	0
(19995,0,33,0):	0.009	0	1	1
(19995,0,37,0):	0.001	0	0	0
(19995,0,38,0):	0.006	0	0	0
(19995,0,42,0):	0.001	0	0	0
(19995,0,50,0):	0.002	0	0	0
(19995,0,52,0):	0.003	0	0	0
(19995,0,53,0):	0.004	0.001	0	0
(19995,0,55,0):	0.001	0	0	0
(19995,0,58,0):	0.008	0	0.844	0.953
(19995,0,62,0):	0.002	0	0	0
(19995,0,66,0):	0.005	0	0	0
(19995,0,70,0):	0.002	0	0	0
(19995,0,71,0):	0.002	0	0	0
(19995,0,72,0):	0.004	0	0	0
(19995,0,78,0):	0.008	0	0	0
(19995,0,79,0):	0.001	0	0	0
(19995,0,80,0):	0.004	0	0	0
(19995,0,84,0):	0.001	0	0	0
(19995,0,86,0):	0.002	0	0	0
(19995,0,88,0):	0.002	0	0	0
(19995,0,100,0):	0.018	0	0	0
(19995,0,101,0):	0	0.001	0	0
(19995,0,104,0):	0.002	0	0	0
(19995,0,111,0):	0.001	0	0	0
(19995,0,113,0):	0.002	0	0	0
(19995,0,114,0):	0.001	0	0	0
(19995,0,115,0):	0.001	0	0	0
(19995,0,117,0):	0.008	0	0	0
(19995,0,127,0):	0.013	0	0	0
(19995,0,128,0):	0.013	0	0	0
(19995,0,133,0):	0.005	0	0	0
(19995,0,135,0):	0.001	0	0	0
(19995,0,136,0):	0.007	0	0	0
(19995,0,139,0):	0.003	0	0	0
(19995,0,143,0):	0.001	0	0	0
(19995,0,149,0):	0.002	0	0	0
(19995,0,150,0):	0.006	0	0	0
(19995,0,152,0):	0.004	0	0	0
(19995,0,153,0):	0.004	0	0	0
(19995,0,166,0):	0.003	0	0	0
(19995,0,170,0):	0.007	0	0	0
(19995,0,174,0):	0.003	0	0	0
(19995,0,176,0):	0.003	0	0	0
(19995,0,179,0):	0.005	0	0	0
(19995,0,180,0):	0.004	0	0	0
(19995,0,181,0):	0.002	0	0	0
(19995,0,183,0):	0.003	0	0	0
(19995,0,186,0):	0.004	0	0	0
(19995,0,188,0):	0.007	0	0	0
(19995,0,189,0):	0.001	0	0	0
(19995,0,191,0):	0.001	0	0	0
(19995,0,193,0):	0.011	0	0	0
(19995,0,196,0):	0.001	0	0	0
(19995,0,197,0):	0.003	0	0.912	0.999
(19995,0,201,0):	0.004	0	0	0
(19995,1,1,0):	0	0.001	0	0
(19995,1,2,0):	0	0.002	0	0
(19995,1,13,0):	0	0.001	0	0
(19995,1,14,0):	0	0.001	0	0
(19995,1,16,0):	0	0.001	0	0
(19995,1,22,0):	0	0.003	0	0
(19995,1,30,0):	0	0.004	0	0
(19995,1,37,0):	0	0.003	0	0
(19995,1,39,0):	0	0.005	0	0
(19995,1,40,0):	0	0.002	0	0
(19995,1,47,0):	0	0.002	0	0
(19995,1,48,0):	0	0.011	0.806	0.945
(19995,1,56,0):	0	0.008	1	1
(19995,1,60,0):	0	0.001	0	0
(19995,1,61,0):	0	0.004	0	0
(19995,1,63,0):	0	0.002	0	0
(19995,1,64,0):	0	0.014	1	1
(19995,1,66,0):	0	0.003	0	0
(19995,1,69,0):	0	0.008	0	0
(19995,1,71,0):	0	0.006	0	0
(19995,1,73,0):	0	0.001	0	0
(19995,1,77,0):	0	0.002	0	0
(19995,1,78,0):	0	0.005	0	0
(19995,1,79,0):	0	0.002	0	0
(19995,1,82,0):	0	0.002	0	0
(19995,1,83,0):	0	0.003	0	0
(19995,1,84,0):	0	0.002	0	0
(19995,1,89,0):	0	0.001	0	0
(19995,1,92,0):	0	0.006	0	0
(19995,1,96,0):	0	0.002	0	0
(19995,1,99,0):	0	0.002	0	0
(19995,1,106,0):	0	0.002	0	0
(19995,1,108,0):	0	0.003	0	0
(19995,1,109,0):	0	0.004	0	0
(19995,1,110,0):	0	0.007	0	0
(19995,1,111,0):	0	0.004	0	0
(19995,1,112,0):	0	0.001	0	0
(19995,1,119,0):	0	0.002	0	0
(19995,1,120,0):	0	0.004	0	0
(19995,1,122,0):	0	0.001	0	0
(19995,1,125,0):	0	0.003	0	0
(19995,1,132,0):	0	0.001	0	0
(19995,1,138,0):	0	0.006	0	0
(19995,1,145,0):	0	0.002	0	0
(19995,1,149,0):	0	0.007	0	0
(19995,1,150,0):	0	0.003	0	0
(19995,1,153,0):	0	0.008	0	0
(19995,1,157,0):	0	0.008	0	0
(19995,1,159,0):	0	0.005	0	0
(19995,1,160,0):	0	0.004	0	0
(19995,1,165,0):	0	0.014	0	0
(19995,1,166,0):	0	0.003	0	0
(19995,1,167,0):	0	0.001	0	0
(19995,1,174,0):	0	0.002	0	0
(19995,1,175,0):	0.007	0.004	0	0
(19995,1,179,0):	0	0.002	0	0
(19995,1,183,0):	0	0.005	0	0
(19995,1,185,0):	0	0.002	0	0
(19995,1,186,0):	0.001	0.007	0	0
(19995,1,188,0):	0	0.003	0	0
(19995,1,189,0):	0	0.002	0	0
(19995,1,190,0):	0	0.002	0	0
(19995,1,191,0):	0	0.012	0.942	0.993
(19995,1,193,0):	0	0.002	0	0
(19995,1,196,0):	0	0.004	0	0
(19995,1,210,0):	0	0.002	0	0
(19995,1,211,0):	0	0.002	0	0
(19996,0,6,0):	0	0.001	0	0
(19996,0,7,0):	0.004	0	0	0
(19996,0,9,0):	0.001	0	0	0
(19996,0,10,0):	0.003	0	0	0
(19996,0,16,0):	0.002	0	0	0
(19996,0,19,0):	0.002	0	0	0
(19996,0,23,0):	0.002	0	0	0
(19996,0,30,0):	0.002	0	0	0
(19996,0,31,0):	0.006	0	0	0
(19996,0,32,0):	0.005	0	0	0
(19996,0,33,0):	0.002	0	0	0
(19996,0,34,0):	0.002	0	0	0
(19996,0,36,0):	0.004	0	0	0
(19996,0,42,0):	0.002	0	0	0
(19996,0,49,0):	0.001	0	0	0
(19996,0,52,0):	0.006	0	0	0
(19996,0,53,0):	0.001	0	0	0
(19996,0,56,0):	0.005	0	0	0
(19996,0,61,0):	0.002	0	0	0
(19996,0,62,0):	0.003	0	0	0
(19996,0,64,0):	0.005	0	0	0
(19996,0,68,0):	0.002	0	0	0
(19996,0,72,0):	0.003	0	0	0
(19996,0,74,0):	0.001	0	0	0
(19996,0,76,0):	0.001	0	0	0
(19996,0,79,0):	0.008	0	0	0
(19996,0,82,0):	0.002	0.002	0	0
(19996,0,93,0):	0.002	0	0	0
(19996,0,94,0):	0.002	0.001	0	0
(19996,0,95,0):	0.001	0	0	0
(19996,0,101,0):	0.006	0.001	0	0
(19996,0,103,0):	0.002	0	0	0
(19996,0,109,0):	0.001	0	0	0
(19996,0,115,0):	0.003	0	0	0
(19996,0,117,0):	0.003	0	0	0
(19996,0,120,0):	0.002	0	0	0
(19996,0,128,0):	0.001	0	0	0
(19996,0,133,0):	0.001	0	0	0
(19996,0,139,0):	0.004	0	0	0
(19996,0,142,0):	0.002	0	0	0
(19996,0,150,0):	0.009	0	0	0
(19996,0,152,0):	0.012	0	0	0
(19996,0,154,0):	0.003	0	0.932	0.994
(19996,0,155,0):	0.001	0	0	0
(19996,0,157,0):	0.002	0	0	0
(19996,0,158,0):	0.001	0	0	0
(19996,0,160,0):	0.002	0	0	0
(19996,0,161,0):	0.002	0	0	0
(19996,0,167,0):	0.001	0	0	0
(19996,0,168,0):	0.002	0	0	0
(19996,0,169,0):	0.001	0	0	0
(19996,0,171,0):	0.001	0	0	0
(19996,0,174,0):	0.003	0	0	0
(19996,0,180,0):	0.005	0	0	0
(19996,0,182,0):	0.002	0	0	0
(19996,0,183,0):	0.001	0	0	0
(19996,1,4,0):	0	0.002	0	0
(19996,1,10,0):	0	0.003	0.996	0.955
(19996,1,14,0):	0	0.006	0	0
(19996,1,15,0):	0	0.001	0	0
(19996,1,19,0):	0	0.007	0	0
(19996,1,23,0):	0	0.003	0	0
(19996,1,27,0):	0	0.008	0	0
(19996,1,30,0):	0	0.005	0	0
(19996,1,32,0):	0	0.002	0	0
(19996,1,38,0):	0	0.005	0	0
(19996,1,39,0):	0	0.002	0	0
(19996,1,40,0):	0	0.003	0	0
(19996,1,42,0):	0	0.005	0	0
(19996,1,49,0):	0	0.002	0	0
(19996,1,54,0):	0	0.007	0	0
(19996,1,55,0):	0	0.004	0	0
(19996,1,57,0):	0	0.002	0	0
(19996,1,58,0):	0	0.001	0	0
(19996,1,61,0):	0	0.007	0	0
(19996,1,62,0):	0	0.003	0	0
(19996,1,64,0):	0	0.009	0	0
